FlightDate,Airline,Dep_Airport,Arr_Airport,DepTime_label,Distance_type,Dep_Delay,Predicted_Delay,Delay_Probability,Buffer_No_Connections,Buffer_With_Connections,Residual_Delay_Baseline,Residual_Delay_Optimized,Cost_Baseline,Cost_Optimized,Cost_Saving,Has_Connection
2023-08-09,Southwest Airlines Co.,LAX,BNA,Evening,Medium Haul,18.0,25.87,0.4231,25.87,25.87,18.0,0.0,54.0,25.87,28.13,False
2023-08-09,Southwest Airlines Co.,PHX,DAL,Afternoon,Short Haul,17.0,23.85,0.4113,23.85,23.85,17.0,0.0,51.0,23.85,27.15,False
2023-08-09,Southwest Airlines Co.,PHX,DAL,Afternoon,Short Haul,47.0,23.85,0.4113,23.85,23.85,47.0,23.15,141.0,93.29,47.71,False
2023-08-09,Southwest Airlines Co.,SLC,PHX,Evening,Short Haul,-8.0,23.67,0.3913,23.67,23.67,0.0,0.0,0.0,23.67,-23.67,False
2023-08-10,Southwest Airlines Co.,BNA,FLL,Afternoon,Short Haul,-2.0,32.37,0.5228,30.0,30.0,0.0,0.0,0.0,30.0,-30.0,True
2023-08-10,Southwest Airlines Co.,BWI,FLL,Afternoon,Short Haul,25.0,29.79,0.5007,29.79,29.79,25.0,0.0,75.0,29.79,45.21,True
2023-08-15,Southwest Airlines Co.,SAT,DEN,Evening,Short Haul,7.0,23.78,0.3842,23.78,23.78,7.0,0.0,21.0,23.78,-2.78,False
2023-08-16,Southwest Airlines Co.,BNA,FLL,Afternoon,Short Haul,12.0,22.9,0.3607,22.9,22.9,12.0,0.0,36.0,22.9,13.1,True
2023-08-16,Southwest Airlines Co.,BWI,FLL,Afternoon,Short Haul,27.0,24.17,0.4176,24.17,24.17,27.0,2.83,81.0,32.66,48.34,True
2023-08-16,Southwest Airlines Co.,BWI,TPA,Evening,Short Haul,70.0,25.93,0.4471,25.93,25.93,70.0,44.07,210.0,158.13,51.87,False
2023-08-16,Southwest Airlines Co.,DAL,MCO,Afternoon,Short Haul,-3.0,22.51,0.3815,22.51,22.51,0.0,0.0,0.0,22.51,-22.51,True
2023-08-16,Southwest Airlines Co.,DEN,FLL,Afternoon,Medium Haul,29.0,26.62,0.4606,26.62,26.62,29.0,2.38,87.0,33.77,53.23,True
2023-08-16,Southwest Airlines Co.,DEN,JAX,Afternoon,Short Haul,13.0,23.61,0.4123,23.61,23.61,13.0,0.0,39.0,23.61,15.39,False
2023-08-16,Southwest Airlines Co.,DEN,PDX,Afternoon,Short Haul,17.0,23.61,0.4123,23.61,23.61,17.0,0.0,51.0,23.61,27.39,False
2023-08-16,Southwest Airlines Co.,MDW,MCO,Afternoon,Short Haul,19.0,22.71,0.3647,22.71,22.71,19.0,0.0,57.0,22.71,34.29,True
2023-08-17,Southwest Airlines Co.,ALB,MDW,Morning,Short Haul,2.0,18.55,0.2632,18.55,18.55,2.0,0.0,6.0,18.55,-12.55,False
2023-08-17,Southwest Airlines Co.,AUS,SLC,Afternoon,Short Haul,57.0,23.63,0.3801,23.63,23.63,57.0,33.37,171.0,123.74,47.26,False
2023-08-17,Southwest Airlines Co.,BDL,MDW,Morning,Short Haul,-1.0,16.66,0.2651,16.66,16.66,0.0,0.0,0.0,16.66,-16.66,False
2023-08-17,Southwest Airlines Co.,BUF,MDW,Morning,Short Haul,2.0,16.62,0.2996,16.62,16.62,2.0,0.0,6.0,16.62,-10.62,False
2023-08-17,Southwest Airlines Co.,BWI,FLL,Afternoon,Short Haul,-1.0,23.18,0.3994,23.18,23.18,0.0,0.0,0.0,23.18,-23.18,True
2023-08-17,Southwest Airlines Co.,BWI,MDW,Morning,Short Haul,22.0,16.52,0.2719,16.52,16.52,22.0,5.48,66.0,32.96,33.04,False
2023-08-17,Southwest Airlines Co.,DAL,MDW,Morning,Short Haul,-2.0,15.75,0.265,15.75,15.75,0.0,0.0,0.0,15.75,-15.75,False
2023-08-17,Southwest Airlines Co.,DAL,TPA,Morning,Short Haul,4.0,15.75,0.265,15.75,15.75,4.0,0.0,12.0,15.75,-3.75,True
2023-08-17,Southwest Airlines Co.,IND,FLL,Afternoon,Short Haul,5.0,30.57,0.4101,30.0,30.0,5.0,0.0,15.0,30.0,-15.0,True
2023-08-17,Southwest Airlines Co.,LAS,LIH,Morning,Medium Haul,27.0,16.71,0.3185,16.71,16.71,27.0,10.29,81.0,47.59,33.41,False
2023-08-27,Southwest Airlines Co.,DEN,ORD,Morning,Short Haul,29.0,19.36,0.2966,19.36,19.36,29.0,9.64,87.0,48.28,38.72,True
2023-08-27,Southwest Airlines Co.,ELP,AUS,Afternoon,Short Haul,14.0,23.45,0.3549,23.45,23.45,14.0,0.0,42.0,23.45,18.55,False
2023-08-27,Southwest Airlines Co.,HRL,AUS,Afternoon,Short Haul,14.0,23.27,0.3702,23.27,23.27,14.0,0.0,42.0,23.27,18.73,False
2023-08-27,Southwest Airlines Co.,LAS,AUS,Afternoon,Short Haul,-5.0,23.67,0.3755,23.67,23.67,0.0,0.0,0.0,23.67,-23.67,False
2023-08-27,Southwest Airlines Co.,LGB,AUS,Morning,Short Haul,-3.0,16.1,0.2583,16.1,16.1,0.0,0.0,0.0,16.1,-16.1,False
2023-08-27,Southwest Airlines Co.,MDW,HOU,Evening,Short Haul,41.0,23.12,0.3727,23.12,23.12,41.0,17.88,123.0,76.76,46.24,False
2023-08-27,Southwest Airlines Co.,ORD,AUS,Afternoon,Short Haul,21.0,20.87,0.3425,20.87,20.87,21.0,0.13,63.0,21.25,41.75,False
2023-08-27,Southwest Airlines Co.,PDX,DEN,Afternoon,Short Haul,-6.0,23.59,0.3731,23.59,23.59,0.0,0.0,0.0,23.59,-23.59,False
2023-08-27,Southwest Airlines Co.,PHX,STL,Afternoon,Short Haul,-3.0,23.15,0.3539,23.15,23.15,0.0,0.0,0.0,23.15,-23.15,False
2023-08-27,Southwest Airlines Co.,PSP,DEN,Afternoon,Short Haul,13.0,24.86,0.4181,24.86,24.86,13.0,0.0,39.0,24.86,14.14,False
2023-08-27,Southwest Airlines Co.,RDU,TPA,Afternoon,Short Haul,3.0,25.96,0.3484,25.96,25.96,3.0,0.0,9.0,25.96,-16.96,False
2023-08-27,Southwest Airlines Co.,RNO,DEN,Afternoon,Short Haul,-3.0,25.66,0.3768,25.66,25.66,0.0,0.0,0.0,25.66,-25.66,False
2023-08-27,Southwest Airlines Co.,SAN,DEN,Afternoon,Short Haul,1.0,24.17,0.3633,24.17,24.17,1.0,0.0,3.0,24.17,-21.17,False
2023-08-27,Southwest Airlines Co.,SBA,DEN,Afternoon,Short Haul,-2.0,21.09,0.3358,21.09,21.09,0.0,0.0,0.0,21.09,-21.09,False
2023-08-28,Southwest Airlines Co.,BNA,ORF,Morning,Short Haul,3.0,16.1,0.2635,16.1,16.1,3.0,0.0,9.0,16.1,-7.1,False
2023-08-28,Southwest Airlines Co.,LAX,SAT,Morning,Short Haul,45.0,15.44,0.2604,15.44,15.44,45.0,29.56,135.0,104.13,30.87,False
2023-08-28,Southwest Airlines Co.,MDW,MSY,Afternoon,Short Haul,32.0,20.68,0.3289,20.68,20.68,32.0,11.32,96.0,54.64,41.36,False
2023-08-28,Southwest Airlines Co.,PHL,ATL,Afternoon,Short Haul,3.0,22.41,0.3338,22.41,22.41,3.0,0.0,9.0,22.41,-13.41,False
2023-08-28,Southwest Airlines Co.,PHX,ATL,Afternoon,Medium Haul,8.0,29.39,0.3888,29.39,29.39,8.0,0.0,24.0,29.39,-5.39,False
2023-08-03,Southwest Airlines Co.,AUS,DEN,Afternoon,Short Haul,60.0,23.3,0.3813,23.3,23.3,60.0,36.7,180.0,133.4,46.6,True
2023-08-03,Southwest Airlines Co.,BNA,FLL,Afternoon,Short Haul,17.0,35.07,0.5452,30.0,30.0,17.0,0.0,51.0,30.0,21.0,False
2023-08-03,Southwest Airlines Co.,BWI,FLL,Afternoon,Short Haul,28.0,21.78,0.4003,21.78,21.78,28.0,6.22,84.0,40.45,43.55,False
2023-08-03,Southwest Airlines Co.,BWI,RSW,Afternoon,Short Haul,1.0,21.78,0.4003,21.78,21.78,1.0,0.0,3.0,21.78,-18.78,False
2023-08-03,Southwest Airlines Co.,BWI,SYR,Evening,Short Haul,32.0,23.13,0.4412,23.13,23.13,32.0,8.87,96.0,49.75,46.25,False
2023-08-03,Southwest Airlines Co.,BZN,DEN,Afternoon,Short Haul,-4.0,19.48,0.3012,19.48,19.48,0.0,0.0,0.0,19.48,-19.48,True
2023-08-03,Southwest Airlines Co.,CVG,DEN,Afternoon,Short Haul,2.0,24.81,0.377,24.81,24.81,2.0,0.0,6.0,24.81,-18.81,True
2023-08-03,Southwest Airlines Co.,DAL,DEN,Afternoon,Short Haul,2.0,23.06,0.3824,23.06,23.06,2.0,0.0,6.0,23.06,-17.06,True
2023-08-03,Southwest Airlines Co.,DEN,FLL,Afternoon,Medium Haul,33.0,48.13,0.583,30.0,30.0,33.0,3.0,99.0,39.0,60.0,False
2023-08-03,Southwest Airlines Co.,GEG,DEN,Afternoon,Short Haul,0.0,23.41,0.4128,23.41,23.41,0.0,0.0,0.0,23.41,-23.41,True
2023-08-03,Southwest Airlines Co.,GRR,DEN,Afternoon,Short Haul,16.0,23.67,0.3974,23.67,23.67,16.0,0.0,48.0,23.67,24.33,True
2023-08-03,Southwest Airlines Co.,HOU,ATL,Afternoon,Short Haul,3.0,22.91,0.3878,22.91,22.91,3.0,0.0,9.0,22.91,-13.91,False
2023-08-03,Southwest Airlines Co.,HOU,FLL,Afternoon,Short Haul,28.0,22.91,0.3878,22.91,22.91,28.0,5.09,84.0,38.18,45.82,False
2023-08-03,Southwest Airlines Co.,ISP,MCO,Afternoon,Short Haul,78.0,22.02,0.3796,22.02,22.02,78.0,55.98,234.0,189.95,44.05,False
2023-08-03,Southwest Airlines Co.,LAS,DEN,Afternoon,Short Haul,17.0,25.21,0.3856,25.21,25.21,17.0,0.0,51.0,25.21,25.79,True
2023-08-03,Southwest Airlines Co.,LAX,DEN,Afternoon,Short Haul,1.0,23.13,0.3886,23.13,23.13,1.0,0.0,3.0,23.13,-20.13,True
2023-08-03,Southwest Airlines Co.,MCI,FLL,Afternoon,Short Haul,0.0,36.94,0.4534,30.0,30.0,0.0,0.0,0.0,30.0,-30.0,False
2023-08-03,Southwest Airlines Co.,MDW,DEN,Afternoon,Short Haul,21.0,24.01,0.4167,24.01,24.01,21.0,0.0,63.0,24.01,38.99,True
2023-08-03,Southwest Airlines Co.,MDW,FLL,Afternoon,Short Haul,4.0,24.01,0.4167,24.01,24.01,4.0,0.0,12.0,24.01,-12.01,False
2023-08-03,Southwest Airlines Co.,MDW,MSP,Evening,Short Haul,31.0,25.77,0.4913,25.77,25.77,31.0,5.23,93.0,41.46,51.54,False
2023-08-03,Southwest Airlines Co.,MSP,DEN,Afternoon,Short Haul,34.0,27.9,0.4697,27.9,27.9,34.0,6.1,102.0,46.2,55.8,True
2023-08-03,Southwest Airlines Co.,ORD,TPA,Afternoon,Short Haul,15.0,24.52,0.4115,24.52,24.52,15.0,0.0,45.0,24.52,20.48,False
2023-08-03,Southwest Airlines Co.,PHX,COS,Afternoon,Short Haul,11.0,25.09,0.4094,25.09,25.09,11.0,0.0,33.0,25.09,7.91,False
2023-08-03,Southwest Airlines Co.,PIT,FLL,Afternoon,Short Haul,2.0,23.23,0.3761,23.23,23.23,2.0,0.0,6.0,23.23,-17.23,False
2023-08-03,Southwest Airlines Co.,PVD,TPA,Afternoon,Short Haul,0.0,24.86,0.3502,24.86,24.86,0.0,0.0,0.0,24.86,-24.86,False
2023-08-03,Southwest Airlines Co.,SAN,DEN,Afternoon,Short Haul,96.0,24.39,0.3994,24.39,24.39,96.0,71.61,288.0,239.23,48.77,True
2023-08-03,Southwest Airlines Co.,SAT,TPA,Afternoon,Short Haul,-2.0,23.14,0.381,23.14,23.14,0.0,0.0,0.0,23.14,-23.14,False
2023-08-03,Southwest Airlines Co.,SBA,DEN,Afternoon,Short Haul,0.0,22.08,0.3697,22.08,22.08,0.0,0.0,0.0,22.08,-22.08,True
2023-08-03,Southwest Airlines Co.,TPA,DEN,Afternoon,Medium Haul,67.0,48.74,0.6263,30.0,30.0,67.0,37.0,201.0,141.0,60.0,True
2023-08-04,Southwest Airlines Co.,LAS,LIH,Morning,Medium Haul,4.0,16.73,0.2902,16.73,16.73,4.0,0.0,12.0,16.73,-4.73,False
2023-08-10,Southwest Airlines Co.,DAL,DEN,Morning,Short Haul,2.0,16.32,0.3045,16.32,16.32,2.0,0.0,6.0,16.32,-10.32,True
2023-08-10,Southwest Airlines Co.,DEN,FLL,Afternoon,Medium Haul,8.0,27.57,0.4278,27.57,27.57,8.0,0.0,24.0,27.57,-3.57,True
2023-08-10,Southwest Airlines Co.,HOU,MDW,Night,Short Haul,38.0,15.05,0.2443,15.05,15.05,38.0,22.95,114.0,83.91,30.09,False
2023-08-10,Southwest Airlines Co.,MCI,FLL,Afternoon,Short Haul,3.0,30.92,0.3708,30.0,30.0,3.0,0.0,9.0,30.0,-21.0,True
2023-08-10,Southwest Airlines Co.,MDW,FLL,Afternoon,Short Haul,1.0,24.06,0.3849,24.06,24.06,1.0,0.0,3.0,24.06,-21.06,True
2023-08-11,Southwest Airlines Co.,LGA,ATL,Morning,Short Haul,5.0,15.76,0.2747,15.76,15.0,5.0,0.0,15.0,15.0,0.0,True
2023-08-11,Southwest Airlines Co.,MDW,DTW,Afternoon,Short Haul,67.0,24.96,0.4634,24.96,24.96,67.0,42.04,201.0,151.08,49.92,False
2023-08-11,Southwest Airlines Co.,PHX,OKC,Evening,Short Haul,0.0,24.99,0.4645,24.99,24.99,0.0,0.0,0.0,24.99,-24.99,False
2023-08-17,Southwest Airlines Co.,MHT,MDW,Morning,Short Haul,-5.0,16.76,0.2755,16.76,16.76,0.0,0.0,0.0,16.76,-16.76,False
2023-08-17,Southwest Airlines Co.,MYR,MDW,Morning,Short Haul,-1.0,18.65,0.3057,18.65,18.65,0.0,0.0,0.0,18.65,-18.65,False
2023-08-17,Southwest Airlines Co.,PHL,MDW,Morning,Short Haul,-1.0,16.17,0.2643,16.17,16.17,0.0,0.0,0.0,16.17,-16.17,False
2023-08-17,Southwest Airlines Co.,PHX,AUS,Morning,Short Haul,0.0,16.98,0.2903,16.98,16.98,0.0,0.0,0.0,16.98,-16.98,True
2023-08-17,Southwest Airlines Co.,PVD,MDW,Morning,Short Haul,0.0,13.89,0.2533,13.89,13.89,0.0,0.0,0.0,13.89,-13.89,False
2023-08-17,Southwest Airlines Co.,STL,FLL,Morning,Short Haul,24.0,16.59,0.2839,16.59,16.59,24.0,7.41,72.0,38.82,33.18,True
2023-08-18,Southwest Airlines Co.,ABQ,LAS,Afternoon,Short Haul,-5.0,24.62,0.401,24.62,24.62,0.0,0.0,0.0,24.62,-24.62,False
2023-08-18,Southwest Airlines Co.,ATL,LAS,Evening,Medium Haul,9.0,30.65,0.427,30.0,30.0,9.0,0.0,27.0,30.0,-3.0,False
2023-08-18,Southwest Airlines Co.,AUS,DEN,Afternoon,Short Haul,26.0,23.17,0.3768,23.17,23.17,26.0,2.83,78.0,31.66,46.34,True
2023-08-18,Southwest Airlines Co.,BUR,LAS,Afternoon,Short Haul,71.0,23.54,0.378,23.54,23.54,71.0,47.46,213.0,165.92,47.08,False
2023-08-18,Southwest Airlines Co.,BWI,BOS,Morning,Short Haul,3.0,15.95,0.2736,15.95,15.95,3.0,0.0,9.0,15.95,-6.95,False
2023-08-18,Southwest Airlines Co.,BWI,MCO,Afternoon,Short Haul,14.0,24.14,0.4182,24.14,24.14,14.0,0.0,42.0,24.14,17.86,False
2023-08-18,Southwest Airlines Co.,BZN,DEN,Afternoon,Short Haul,21.0,24.77,0.45,24.77,24.77,21.0,0.0,63.0,24.77,38.23,True
2023-08-18,Southwest Airlines Co.,DEN,AUS,Night,Short Haul,-6.0,14.83,0.2762,14.83,14.83,0.0,0.0,0.0,14.83,-14.83,False
2023-08-18,Southwest Airlines Co.,HOU,LAS,Evening,Short Haul,41.0,24.76,0.4447,24.76,24.76,41.0,16.24,123.0,73.47,49.53,False
2023-08-18,Southwest Airlines Co.,LAX,DEN,Afternoon,Short Haul,0.0,22.49,0.3654,22.49,22.49,0.0,0.0,0.0,22.49,-22.49,True
2023-08-18,Southwest Airlines Co.,LBB,LAS,Afternoon,Short Haul,27.0,23.65,0.3826,23.65,23.65,27.0,3.35,81.0,33.7,47.3,False
2023-08-18,Southwest Airlines Co.,LIH,LAS,Morning,Medium Haul,3.0,13.01,0.241,13.01,13.01,3.0,0.0,9.0,13.01,-4.01,False
2023-08-18,Southwest Airlines Co.,MAF,LAS,Afternoon,Short Haul,28.0,23.47,0.3768,23.47,23.47,28.0,4.53,84.0,37.06,46.94,False
2023-08-18,Southwest Airlines Co.,MCI,LAS,Afternoon,Short Haul,31.0,22.3,0.3749,22.3,22.3,31.0,8.7,93.0,48.41,44.59,False
2023-08-18,Southwest Airlines Co.,MSY,LAS,Afternoon,Medium Haul,24.0,27.15,0.4766,27.15,27.15,24.0,0.0,72.0,27.15,44.85,False
2023-08-18,Southwest Airlines Co.,OAK,LAS,Afternoon,Short Haul,17.0,22.57,0.3613,22.57,22.57,17.0,0.0,51.0,22.57,28.43,False
2023-08-18,Southwest Airlines Co.,OAK,LAS,Afternoon,Short Haul,108.0,22.57,0.3613,22.57,22.57,108.0,85.43,324.0,278.85,45.15,False
2023-08-18,Southwest Airlines Co.,OKC,LAS,Afternoon,Short Haul,-1.0,22.69,0.3767,22.69,22.69,0.0,0.0,0.0,22.69,-22.69,False
2023-08-18,Southwest Airlines Co.,ONT,DEN,Afternoon,Short Haul,4.0,24.14,0.4194,24.14,24.14,4.0,0.0,12.0,24.14,-12.14,True
2023-08-18,Southwest Airlines Co.,RNO,LAS,Afternoon,Short Haul,63.0,26.13,0.417,26.13,26.13,63.0,36.87,189.0,136.74,52.26,False
2023-08-18,Southwest Airlines Co.,SAT,DEN,Afternoon,Short Haul,-4.0,22.92,0.3756,22.92,22.92,0.0,0.0,0.0,22.92,-22.92,True
2023-08-18,Southwest Airlines Co.,SBA,LAS,Afternoon,Short Haul,112.0,23.79,0.3717,23.79,23.79,112.0,88.21,336.0,288.41,47.59,False
2023-08-18,Southwest Airlines Co.,SEA,DEN,Morning,Short Haul,25.0,15.81,0.235,15.81,15.81,25.0,9.19,75.0,43.38,31.62,True
2023-08-18,Southwest Airlines Co.,SJC,LAS,Afternoon,Short Haul,11.0,22.14,0.348,22.14,22.14,11.0,0.0,33.0,22.14,10.86,False
2023-08-18,Southwest Airlines Co.,SMF,LAS,Afternoon,Short Haul,14.0,24.98,0.4204,24.98,24.98,14.0,0.0,42.0,24.98,17.02,False
2023-08-18,Southwest Airlines Co.,SNA,LAS,Afternoon,Short Haul,107.0,24.56,0.3819,24.56,24.56,107.0,82.44,321.0,271.88,49.12,False
2023-08-18,Southwest Airlines Co.,STL,LAS,Afternoon,Short Haul,5.0,20.69,0.3366,20.69,20.69,5.0,0.0,15.0,20.69,-5.69,False
2023-08-19,Southwest Airlines Co.,IAD,DEN,Evening,Short Haul,23.0,24.05,0.417,24.05,24.05,23.0,0.0,69.0,24.05,44.95,False
2023-08-19,Southwest Airlines Co.,IND,MCO,Morning,Short Haul,34.0,12.7,0.2568,12.7,12.7,34.0,21.3,102.0,76.61,25.39,True
2023-08-19,Southwest Airlines Co.,LIH,LAS,Morning,Medium Haul,10.0,18.57,0.2744,18.57,15.0,10.0,0.0,30.0,15.0,15.0,True
2023-08-19,Southwest Airlines Co.,MCO,DEN,Evening,Medium Haul,9.0,26.77,0.4716,26.77,26.77,9.0,0.0,27.0,26.77,0.23,False
2023-08-23,Southwest Airlines Co.,MDW,SEA,Afternoon,Medium Haul,12.0,26.4,0.4396,26.4,26.4,12.0,0.0,36.0,26.4,9.6,True
2023-08-23,Southwest Airlines Co.,MDW,TPA,Afternoon,Short Haul,2.0,23.4,0.3886,23.4,23.4,2.0,0.0,6.0,23.4,-17.4,False
2023-08-23,Southwest Airlines Co.,STL,CLE,Evening,Short Haul,0.0,24.67,0.4231,24.67,24.67,0.0,0.0,0.0,24.67,-24.67,False
2023-08-24,Southwest Airlines Co.,DAL,SNA,Afternoon,Short Haul,2.0,23.13,0.3535,23.13,23.13,2.0,0.0,6.0,23.13,-17.13,False
2023-08-24,Southwest Airlines Co.,DEN,PIT,Evening,Short Haul,29.0,25.75,0.4625,25.75,25.75,29.0,3.25,87.0,35.5,51.5,False
2023-08-24,Southwest Airlines Co.,IND,RSW,Morning,Short Haul,27.0,16.44,0.2849,16.44,16.44,27.0,10.56,81.0,48.11,32.89,False
2023-08-24,Southwest Airlines Co.,LAX,ELP,Morning,Short Haul,58.0,15.96,0.2365,15.96,15.96,58.0,42.04,174.0,142.07,31.93,False
2023-08-24,Southwest Airlines Co.,MDW,LAS,Afternoon,Medium Haul,20.0,27.86,0.4697,27.86,27.86,20.0,0.0,60.0,27.86,32.14,True
2023-08-24,Southwest Airlines Co.,MDW,LAS,Afternoon,Medium Haul,34.0,27.86,0.4697,27.86,27.86,34.0,6.14,102.0,46.29,55.71,True
